1	-77.5472000000001
2	-80.39720000000004
3	-75.37800000000153
4	-78.72770000000006
5	-79.08000000000001
6	-78.85080000000004
7	-80.5614000000001
8	-69.9300000000001
9	-46.90450000000063
10	-35.282700000001036
11	-33.224900000000375
12	55.92989998351961
13	-61.95180000000006
14	-49.918000000000184
15	-46.10510000000665
16	-3.751200000043326
17	-52.806600000000294
18	-15.973800000007525
19	-77.40460000000002
20	-77.14970000000004
21	-72.51250000000006
22	-77.66830000000004
23	-75.60830000000003
24	-77.29000000000002
25	-78.3557
26	-74.65090000000012
27	-74.82720000000018
28	-76.39430000000004
29	-74.09850000000067
30	-77.06440000000002
31	-76.93950000000001
32	-77.10820000000005
33	-73.35230000000027
34	-83.09480000000008
35	-79.3899000000001
36	-78.20570000000032
37	-80.6983
38	-81.67930000000003
39	-72.98910000000014
40	-76.17660000000001
41	-75.31880000000004
42	-74.84540000000001
43	-78.5009
44	-77.25530000000003
45	-79.24730000000002
46	-76.5316
47	-68.54620000000004
48	-80.49660000000002
49	-58.530800000000255
50	-46.69190000000016
51	-78.85630000000002
52	-79.758
53	-74.3038
54	-77.3374
55	-79.1405
56	-76.08280000000002
57	-76.3893
58	-78.37610000000002
59	-77.65090000000012
60	-70.4135
61	-75.4589
62	-77.98550000000002
63	-78.7482
64	-76.02940000000001
65	-73.61940000000006
66	-80.8528
67	-80.50670000000001
68	-71.97340000000008
69	-78.06530000000001
70	-77.6896
71	-75.18520000000004
72	-75.67430000000006
73	-77.30390000000007
74	-76.97780000000002
75	-78.38960000000002
76	-76.4964
77	-71.6444
78	-75.29530000000001
79	-79.3637
80	-76.2911
81	-78.8728
82	-77.58840000000002
83	-78.0091
84	-78.8987
85	-71.20510000000004
86	-80.07480000000001
87	-80.27340000000002
88	-41.94880000000033
89	-34.81500000000757
90	-74.6332
91	-67.09760000000014
92	-77.9523
93	-78.1315
94	-80.5584
95	-81.0106
96	-75.96340000000016
97	-76.24110000000002
98	-75.16880000000002
99	-76.76960000000003
100	-74.75600000000009
101	-78.4788
102	-72.59780000000002
103	-75.5716
104	-74.03870000000003
105	-76.80330000000005
106	-80.28310000000003
107	-79.1522
108	-69.65100000000001
109	-80.22120000000001
110	-74.0367000000001
111	-81.3459000000001
112	-75.90390000000001
113	113.15139995275266
114	258.292
115	287.8436
116	215.5404505982759
117	-25.328800000000903
118	254.58306457728344
119	268.5237
120	268.427
121	248.01030000000003
122	107.55429802595553
123	17.46849999993578
124	-38.074200000000474
125	-42.80650000000037
126	-71.2405
127	-76.0478
128	-70.53970000000055
129	-14.538900000004823
130	-22.161700000000838
131	-81.52100000000003
132	273.9
133	275.0703
134	275.7023
135	289.0827
136	267.3827
137	255.28540000000004
138	5.101599999989089
139	-51.66720000000005
140	-40.01950000000064
141	-13.143600000011965
142	-32.79970000000006
143	-2.1207000000027527
144	-32.10840000000059
145	4.389399999987958
146	18.951799999436833
147	-49.18300000000035
148	-30.68720000000223
149	-48.05430000000002
150	29.931199999788994
151	29.355299999204735
152	19.113699999956545
153	238.91279537047166
154	277.8811
155	286.0649
156	237.9409
157	245.45120000000003
158	223.86476402171323
159	73.25219999533618
160	70.60219992326697
161	244.24420000000003
162	256.4260996434373
163	231.10498175856165
164	252.815
165	244.1159011321887
166	239.5913
167	250.88590000000002
168	189.7483397450119
169	284.7271
170	206.76670700285865
171	256.7975
172	270.5563
173	266.37225706449254
174	256.3727999999988
175	230.78896846499305
176	275.356
177	259.04151173435787
178	279.3918
179	249.69360000000003
180	263.66371280246295
181	112.55109962660548
182	285.0293
183	252.4585
184	262.9271
185	137.37832973926965
186	255.58309999999722
187	-41.564600000000965
188	285.1509
189	-72.5069
190	-82.0944
191	-77.7788000000001
192	-79.29430000000005
193	-74.4809000000001
194	-78.3963
195	-78.22160000000002
196	-74.21640000000002
197	-80.1794
198	-77.1294
199	-78.0624
200	-76.6466
201	-76.7992
202	-74.06880000000002
203	-79.6679
204	-78.00150000000002
205	-77.01800000000001
206	-76.11440000000002
207	-77.3171
208	-75.0428
209	-78.9661
210	-76.58640000000001
211	-75.43960000000001
212	-78.01280000000003
213	-77.71210000000005
214	-76.8997
215	-78.2705
216	-76.96930000000002
217	-80.7695
218	-77.52770000000002
219	-78.56560000000003
220	-74.64910000000005
221	-72.86380000000001
222	-76.73020000000002
223	-69.91460000000136
224	-75.52000000000044
225	-78.12090000000002
226	-78.85510000000002
227	-73.63060000000017
228	-79.33750000000002
229	-75.7038000000002
230	-82.10890000000003
231	-79.7423
232	-77.46580000000002
233	-76.95360000000001
234	-79.88800000000002
235	-77.93170000000003
236	-74.52790000000003
237	-80.83770000000001
238	-77.60450000000021
239	-80.67650000000005
240	-75.25460000000001
241	-73.95010000000045
242	-77.5244
243	-74.08690000000003
244	-78.91600000000001
245	-74.91750000000003
246	-78.042
247	-79.01750000000001
248	-74.41610000000001
249	-78.24710000000003
250	-72.76820000000056
251	-80.74060000000019
252	-73.47380000000041
253	-80.05880000000006
254	-76.65500000000019
255	-76.57340000000023
256	-78.50100000000003
257	-75.26760000000009
258	-78.81390000000007
259	-78.1648
260	-74.21720000000002
261	-78.19670000000004
262	-75.48770000000002
263	-80.18630000000002
264	-76.70760000000006
265	-77.18270000000001
266	-77.79890000000002
267	-80.50620000000015
268	-76.40070000000001
269	-77.20540000000003
270	-79.3483
271	-76.16010000000001
272	-77.549
273	-76.55230000000002
274	-76.85690000000001
275	-75.35700000000001
276	-76.35980000000004
277	-75.27710000000003
278	-77.14810000000003
279	-65.4525
280	94.8385981896684
281	-40.70060000000073
282	-76.0086
283	-79.21960000000001
284	-76.40680000000002
285	-78.76670000000006
286	-77.1577
287	-80.9818
288	-75.34290000000001
289	-77.96270000000001
290	-79.83200000000002
291	-77.71680000000002
292	-75.65900000000005
293	-75.32220000000005
294	-77.00090000000003
295	173.76988679479592
296	275.9367
297	244.6196612461882
298	273.1877
299	292.9054
300	304.6114
301	283.4001
302	265.8897
303	264.3012
304	286.9186
305	311.5343
306	-77.77970000000002
307	-77.4415
308	-76.83470000000001
309	-82.33220000000001
310	-69.84070000000003
311	-75.98990000000002
312	-76.39140000000002
313	-79.21590000000002
314	-75.97850000000001
315	-77.06070000000001
316	-76.89700000000002
317	-78.7369
318	303.3707
319	299.6674
320	301.04130000000004
321	6.202399999977926
322	280.4839
323	281.9809
324	268.5279
325	271.2619
326	-40.29940000000089
327	280.4294
328	-31.03660000000026
329	-16.370500000287294
330	242.7385
331	252.8167
332	234.5644
333	232.73750000000004
334	252.28570000000002
335	257.0791
336	249.51050000000004
337	238.9986
338	236.1833
339	251.64390000000003
340	235.5315
341	33.82439999919075
342	278.1402929475962
343	283.25959998208197
344	256.9064
345	268.4267
346	258.2297
347	263.016
348	134.93438705189718
349	290.9149
350	246.10769999999997
351	261.0076
352	274.0735
353	133.25921610021808
354	268.89
355	278.77064060666703
356	246.9959025587314
357	264.2244
358	-15.422600000014517
359	273.8841
360	248.3398
361	-2.3334000000488064
362	107.00089723218314
363	78.92429996419237
364	245.1505
365	250.60759978144327
366	36.6230999982937
367	234.61820000000003
368	255.87720000000002
369	233.5491
370	243.9254
371	276.978
372	210.54292438256897
373	-40.99930000000157
374	-41.84490000000137
375	-43.20810000000123
376	-48.26880000000284
377	71.21829997512137
378	275.2679
379	266.3247
380	265.5207
381	111.42789840856724
382	256.0413
383	26.41599999793017
384	-9.601200000005713
385	-74.35860000000024
386	-79.39260000000002
387	-75.84600000000003
388	-80.31930000000006
389	-81.1573
390	-78.1257
391	-78.84080000000002
392	-79.36510000000001
393	-79.44280000000002
394	-75.35290000000018
395	-74.86090000000108
396	-76.57740000000054
397	-77.01280000000001
398	-79.15500000000003
399	-82.20850000000013
400	-79.69710000000097
401	-77.4359
402	-79.17360000000002
403	-78.22830000000033
404	-77.39590000000007
405	-75.68430000000023
406	-78.2778000000001
407	-73.45170000000005
408	269.8543
409	263.5766
410	263.2455
411	267.7227
412	124.27049248897463
413	281.2542937937925
414	74.49279996610971
415	266.1657
416	263.3044
417	278.2677
418	264.5993
419	235.5374
420	259.084
421	242.46010000000004
422	254.6369
423	-24.0134000000159
424	14.212799999973786
425	15.233299999975218
426	256.17406956065867
427	267.1262
428	263.2111
429	17.212599999232424
430	143.54161793005375
431	256.5081
432	256.4900860164573
433	276.6874
434	253.8854
435	271.7298999179167
436	267.4307
437	284.1551
438	33.15499999717598
439	246.2732
440	261.5711
441	-82.935
442	-77.0866
443	-71.13250000000006
444	-80.0153000000001
445	-77.15610000000002
446	-81.65210000000009
447	-73.86270000000027
448	-76.47100000000003
449	-73.36230000000006
450	-80.00080000000003
451	-74.9697
452	-80.65840000000001
453	-79.12830000000002
454	-79.03030000000001
455	-78.03570000000002
456	-75.47500000000002
457	-78.61750000000002
458	-77.63960000000003
459	-77.66820000000001
460	-71.30960000000003
461	-77.07780000000012
462	-80.96350000000001
463	-76.95430000000006
464	-76.75100000000003
465	-76.17170000000036
466	-69.22590000000018
467	-77.68740000000007
468	-80.80250000000008
469	-72.71780000000003
470	-79.40790000000005
471	-76.04650000000017
472	-74.06850000000014
473	-80.3089000000004
474	-77.67620000000005
475	-77.93610000000011
476	-75.58700000000023
477	-80.05050000000003
478	-77.81710000000001
479	-75.73070000000023
480	-78.67440000000015
481	-76.17430000000009
482	-77.30690000000004
483	-79.50880000000002
484	-77.62810000000002
485	-76.30350000000055
486	-74.4468000000001
487	-74.62610000000001
488	-78.85820000000002
489	-74.76610000000005
490	-77.37760000000004
491	-80.42570000000025
492	-80.00520000000006
493	-80.49150000000009
494	-82.85860000000001
495	-76.89860000000031
496	-76.12720000000014
497	-80.02450000000009
498	-82.29940000000009
499	-75.60870000000007
500	-79.1576000000001
501	-77.34950000000009
502	-79.69560000000003
503	-78.96010000000004
504	-76.27470000000008
505	-78.04810000000002
506	-76.21900000000022
507	-79.29870000000001
508	-78.38640000000004
509	-79.79860000000009
510	-79.69330000000001
511	-76.46160000000012
512	-79.51150000000047
513	-79.62680000000017
514	-77.06190000000007
515	-73.82850000000006
516	-74.16430000000004
517	-79.27180000000001
518	-77.05070000000009
519	-76.81310000000015
520	-75.8705000000001
521	-79.24150000000004
522	-80.03410000000002
523	-79.38390000000004
524	-80.2381000000001
525	-77.91800000000119
526	-77.63770000000004
527	-75.81700000000001
528	-74.27930000000006
529	-72.76330000000023
530	-77.16410000000002
531	-79.74320000000021
532	-73.00080000000007
533	-66.92480000000003
534	-78.14860000000002
535	-68.9370000000003
536	-74.50740000000101
537	-75.63010000000003
538	-79.13440000000001
539	-82.6924
540	-75.84000000000007
541	-76.02110000000002
542	-75.75000000000006
543	-78.18790000000006
544	-76.69490000000002
545	-77.76840000000001
546	-78.77100000000003
547	-80.85910000000001
548	-78.06140000000002
549	-70.98330000000003
550	-79.05240000000002
551	-75.50960000000005
552	-76.27120000000016
553	-74.77030000000006
554	-72.74080000000004
555	-79.40520000000001
556	-77.47820000000006
557	-77.92280000000002
558	-78.00210000000004
559	-81.1417
560	-77.44490000000003
561	-75.032
562	-79.0724
563	-55.48850000000005
564	-75.05880000000009
565	-75.00300000000001
566	-78.0326
567	-75.19410000000002
568	-76.83270000000002
569	-74.866
570	-71.9208
571	-74.46520000000004
572	-76.49780000000015
573	-77.50730000000001
574	-79.7859
575	-78.61100000000002
576	-78.0071
577	-77.96570000000003
578	-79.50830000000002
579	-81.40220000000012
580	-78.85290000000002
581	-80.72200000000008
582	-73.44420000000001
583	-74.1828000000002
584	-72.70660000000004
585	-76.62990000000009
586	-79.96940000000008
587	-73.85170000000016
588	-74.25130000000017
589	-79.96370000000003
590	-77.77090000000001
591	-79.65900000000008
592	-79.44860000000006
593	-79.44920000000003
594	-73.71510000000013
595	-78.4485
596	-77.81240000000004
597	-77.24350000000001
598	-74.75760000000001
599	-76.43830000000008
600	-79.1006
601	-79.04200000000002
602	-73.71910000000001
603	-76.37360000000001
604	-79.688
605	-74.89940000000003
606	-79.2512
607	-27.90910000000453
608	-72.16390000000001
609	-75.45
610	-69.45520000000002
611	-28.90270000000146
612	259.8141999999999
613	-32.04430000000605
614	9.199599999984436
615	-78.1076000000001
616	271.5745
617	283.0948
618	256.9919
619	59.753699995579446
620	-46.82080000000016
621	85.6570998276817
622	281.3489
623	-7.406200000005872
624	40.05359999942353
625	259.4006999983518
626	281.2691
627	272.6837
628	269.711
629	270.2326
630	-48.810000000000215
631	-76.81320000000002
632	-76.36430000000004
633	-77.69000000000001
634	-80.3799
635	-79.1934
636	-78.085
637	-78.14430000000006
638	-71.80830000000019
639	-79.15550000000023
640	-81.25500000000002
641	-78.96790000000014
642	-75.90460000000002
643	-73.21350000000004
644	-79.23720000000002
645	-79.41210000000001
646	-74.70800000000003
647	-76.84230000000001
648	-75.41570000000002
649	-73.6027
650	55.37859999546065
651	-69.83740000000002
652	-74.1425
653	-78.63080000000001
654	-74.09930000000001
655	-73.33220000000001
656	-71.67800000000005
657	-76.1705
658	-45.24100000000017
659	63.84349994573096
660	-26.338800000001022
661	16.204999999029873
662	-52.87290000000007
663	-44.81390000000055
664	-21.108300000016083
665	-77.99930000000002
666	-74.76700000000037
667	-72.92780000000002
668	-41.50360000000269
669	-59.26940000000033
670	-70.30250000000002
671	-77.6403
672	-79.37450000000004
673	-74.72120000000025
674	-76.84030000000004
675	-76.94320000000003
676	-80.24160000000003
677	-82.6643000000001
678	-77.45340000000004
679	-76.37220000000022
680	-78.81610000000002
681	-75.90730000000005
682	-71.88620000000012
683	-75.90100000000008
684	-77.89840000000001
685	-77.0826
686	-76.28370000000004
687	-75.17860000000023
688	-77.48920000000003
689	-75.81980000000001
690	-74.14740000000002
691	-79.25010000000006
692	-75.50390000000002
693	-69.76180000000106
694	-47.47110000000139
695	248.35759999999993
696	262.2721
697	252.93170000000003
698	260.0503
699	290.4359
700	302.1455000000001
701	271.2596
702	286.5793
703	277.3519
704	291.6937
705	310.0575
706	276.2811
707	265.9193186167965
708	258.5373
709	-71.33290000000002
710	-74.40810000000005
711	-78.39660000000005
712	-77.90890000000007
713	-80.83190000000036
714	-81.36590000000001
715	-80.46530000000001
716	-78.2985
717	-78.29520000000008
718	-76.04050000000002
719	-75.94020000000002
720	-78.65340000000002
721	-76.30520000000004
722	-78.10850000000002
723	-74.1832
724	-81.72930000000005
725	-73.19880000000002
726	-78.42
727	-69.97590000000001
728	32.322999998526015
729	-47.064400000000916
730	-69.93640000000003
731	-43.75870000001292
732	-43.792300000000175
733	-20.074800000040632
