1	-72.58410000000099
2	-50.697500000002975
3	6.812399997519389
4	-79.8642
5	-74.41370000000002
6	-79.7251
7	-75.87440000000001
8	-79.5954
9	-74.48190000000002
10	-81.1661
11	-80.98120000000002
12	-75.17980000000003
13	-73.02240000000046
14	-5.9095000000265365
15	-34.39680000000139
16	-79.15950000000002
17	-78.07040000000006
18	-73.71600000000028
19	-76.83420000000002
20	-77.01520000000001
21	-73.97910000000009
22	-78.28480000000009
23	-70.09560000000006
24	-79.56780000000003
25	-81.90060000000001
26	-76.59870000000004
27	-76.05770000000004
28	-79.21710000000006
29	-75.37370000000004
30	-76.06710000000012
31	-72.32000000000002
32	-77.61080000000003
33	253.0492
34	272.0491313391022
35	259.1065341582215
36	275.2056
37	212.26438176355686
38	261.6305999998781
39	258.80494212328904
40	269.0581
41	-77.40100000000001
42	-77.44310000000007
43	-78.16330000000012
44	-82.13190000000002
45	-73.02410000000009
46	-80.39970000000005
47	-77.48350000000026
48	-74.48270000000032
49	-74.68830000000004
50	-70.24290000000009
51	-71.86050000000006
52	-78.53080000000001
53	-78.3335
54	-77.41480000000001
55	-76.06480000000002
56	-77.61260000000003
57	-78.50400000000006
58	-78.15470000000002
59	-77.03110000000005
60	-79.93860000000004
61	-76.59360000000001
62	-78.33710000000015
63	-75.14950000000012
64	-75.05020000000002
65	-74.61030000000005
66	-80.9710000000001
67	-74.57020000000017
68	-77.66250000000015
69	-81.41070000000006
70	-73.5603000000001
71	-78.14230000000013
72	-79.65920000000003
73	-80.76170000000003
74	-77.79400000000024
75	-74.00180000000005
76	-76.29370000000004
77	-71.86150000000004
78	-74.72710000000012
79	-79.82230000000004
80	-79.07800000000002
81	-75.85920000000029
82	-79.32710000000003
83	-70.35940000000107
84	-78.32390000000032
85	-80.15860000000005
86	-81.07360000000001
87	-77.61350000000002
88	-77.5812
89	-78.37750000000003
90	-78.91620000000003
91	-80.67720000000006
92	-75.98300000000006
93	-78.49170000000015
94	-70.40200000000007
95	-75.46470000000014
96	-77.84450000000015
97	-76.67610000000002
98	-81.41070000000003
99	-80.7319
100	-77.14210000000006
101	-77.06470000000007
102	-80.8677
103	-75.47390000000016
104	-73.31690000000046
105	-78.45700000000019
106	-77.81960000000007
107	-75.0176000000001
108	-74.29360000000001
109	-81.48830000000001
110	-76.5936
111	-81.01800000000004
112	-79.74030000000012
113	-77.42100000000003
114	-78.19570000000002
115	-73.56980000000007
116	-79.30810000000007
117	-81.06790000000004
118	-80.82000000000002
119	-80.01160000000027
120	-79.09380000000007
121	-81.73650000000143
122	-77.91460000000038
123	-73.00180000000007
124	-72.61900000000001
125	-47.155600000003034
126	-18.220400000008837
127	-15.597200000060509
128	-5.626800000016032
129	-25.39030000000065
130	0.22999999968506374
131	237.0383885534465
132	236.54319858984414
133	84.97449411065726
134	239.4731
135	29.56369999852646
136	9.359799999410848
137	253.3087413009056
138	-72.17530000000002
139	-79.87500000000001
140	-78.99570000000003
141	-80.54350000000002
142	-72.8408000000001
143	-70.59500000000024
144	-76.37070000000041
145	-77.94460000000011
146	-79.09880000000005
147	-80.02400000000006
148	-78.86800000000005
149	-74.12640000000002
150	-79.05670000000002
151	-77.38920000000002
152	-78.06540000000001
153	-75.19130000000015
154	-80.80200000000002
155	-72.43860000000028
156	-70.3135000000001
157	-72.1773
158	-77.46730000000004
159	-79.19480000000017
160	-81.34980000000013
161	-75.93820000000008
162	-77.80280000000003
163	-73.3995
164	-77.2619
165	17.709699999849594
166	265.3912
167	279.0877
168	192.3169476836958
169	208.56203403817165
170	260.4782
171	265.4104
172	254.10270000000003
173	265.4822
174	245.39830000000003
175	246.9153
176	273.7967
177	283.74627018061904
178	275.8166
179	257.738
180	271.4103
181	275.8225
182	248.62700000000004
183	247.44839209435074
184	266.8677
185	244.04720000000003
186	265.0419
187	255.0697
188	256.9584
189	258.8943
190	251.1198
191	244.83710000000002
192	236.12859999999696
193	250.0695998948477
194	270.0084
195	261.8571
196	255.95630000000003
197	267.8848999999993
198	275.4372
199	283.1356
200	166.76541819411347
201	20.726599998900017
202	-48.126200000000246
203	-42.379000000000055
204	-75.006
205	261.88439999853136
206	225.48059936528975
207	258.3694
208	82.95399997014155
209	253.1513
210	167.89642702250117
211	268.1967
212	278.2831
213	275.6859
214	254.49060000000003
215	268.4939
216	255.84560000000002
217	227.3566174439478
218	258.38076554666935
219	253.0171418275026
220	249.25830000000002
221	269.9733
222	215.4741643795888
223	239.82880000000003
224	-76.00190000000002
225	-76.62210000000003
226	-77.94720000000002
227	-76.18600000000005
228	-79.53560000000004
229	-73.23520000000012
230	-77.10110000000002
231	-76.59020000000001
232	-78.53190000000001
233	-74.89300000000009
234	-77.3983
235	-77.44740000000003
236	-42.001500000000156
237	-77.54820000000001
238	-73.38130000000005
239	-73.2612
240	262.135
241	253.8607
242	262.0932
243	248.0546
244	-48.453500000000425
245	269.8438
246	99.64229920717088
247	237.87413719662845
248	246.4097
249	-9.515300000038241
250	249.51070000000004
251	271.03812326454977
252	283.5088
253	245.16640000000004
254	213.02314522343465
255	-48.312500000000355
256	-70.37350000000006
257	-75.10650000000001
258	-77.07750000000003
259	-78.09790000000031
260	-80.83750000000013
261	-80.46960000000001
262	-79.98260000000002
263	-77.44180000000001
264	-78.11960000000002
265	-73.32280000000019
266	-77.04690000000002
267	-74.23920000000011
268	-78.06620000000001
269	-74.48990000000025
270	-78.22400000000002
271	-72.54520000000016
272	-75.9632000000003
273	-77.39640000000027
274	-73.75730000000023
275	-74.99170000000004
276	-77.05040000000001
277	-80.2472
278	-78.0833
279	-74.71750000000002
280	-72.24660000000006
281	-74.49970000000003
282	-77.73110000000003
283	-76.11630000000001
284	-77.6275000000001
285	-77.33430000000016
286	-82.24850000000002
287	-80.03340000000001
288	-79.36870000000002
289	-76.40060000000004
290	-73.5121
291	-77.27830000000002
292	-71.9025
293	-78.8685
294	-77.46500000000003
295	-69.63050000000003
296	-36.7584000000004
297	-73.62430000000003
298	-75.60340000000001
299	-76.9852
300	-74.18220000000001
301	-76.92880000000004
302	-79.06970000000005
303	-73.79950000000008
304	-75.89280000000004
305	-76.16580000000002
306	-79.64420000000004
307	-76.64220000000003
308	-76.96980000000003
309	-81.8735
310	-76.05600000000007
311	-81.86020000000003
312	-73.98490000000004
313	-80.31050000000002
314	-76.84930000000004
315	-77.7994
316	-75.84790000000015
317	-78.47830000000002
318	-78.29460000000002
319	-78.12880000000014
320	-78.23440000000002
321	-71.0443000000001
322	-80.562
323	-73.27870000000006
324	-74.69870000000003
325	-74.9245
326	-63.85150000000011
327	51.55689999806715
328	-71.5008000000001
329	-48.625600000000084
330	-74.54720000000054
331	-63.12890000000021
332	-36.316900000001176
333	-71.8133000000002
334	-75.00520000000014
335	-77.92360000000012
336	-75.2704000000001
337	-74.39030000000001
338	-70.78580000000004
339	-80.5391
340	-78.63300000000004
341	269.1925
342	239.35552615855858
343	260.7754
344	240.51479826321142
345	255.9375
346	274.54169894230887
347	248.64070000000004
348	245.5535
349	278.4809
350	243.9866
351	267.04123074574693
352	228.89745570540353
353	234.49280000000002
354	247.6627
355	239.36761230312263
356	240.6526
